 engine bench mean min max variance standard-deviation
node-node binary-trees 6.5803578694661455 6.518585205078125 6.6239776611328125 0.0008936329330835077 0.02989369386816403
qjs binary-trees 9.600570678710938 9.523422241210938 9.674774169921875 0.0019024056382477283 0.043616575269589064
rhino-jit binary-trees 44.79957962036133 39.05323791503906 53.90098571777344 24.47286685135623 4.947005847111587
rhino-nojit binary-trees 592.9854583740234 585.5943298339844 604.7812652587891 32.64473493293755 5.713557117325209
ch-jit fannkuch-redux 0.4743245442708333 0.436370849609375 0.52398681640625 0.0005688177835610178 0.02384990112266753
ch-nojit fannkuch-redux 44.55045742458768 44.2767333984375 44.902130126953125 0.04762446149654778 0.2182302946351578
d8-d8 fannkuch-redux 1.0896826850043402 1.0770721435546875 1.1140594482421875 0.000252047300706675 0.01587599762870589
d8-d8 fannkuch-redux 21.342432657877605 20.994857788085938 21.721786499023438 0.047101886425581246 0.21702969019371807
duk fannkuch-redux 28.489057752821182 26.424514770507812 30.158432006835938 1.3237571753274053 1.1505464681304294
espruino fannkuch-redux 3710.95294380188 3700.168502807617 3722.550308227539 52.6032666135834 7.252810945666749
hermes-gengc fannkuch-redux 836.6134830050999 828.6065521240234 840.8122253417969 13.106874895322331 3.6203418202322184
hermes-hades fannkuch-redux 863.9593675401476 859.6749877929688 867.3428802490234 4.186796183876095 2.046166216091961
hermes-malloc fannkuch-redux 824.6888953314888 819.4290466308594 828.0669097900391 7.395431102621426 2.719454192043217
jerry-512k fannkuch-redux 50.44248580932617 50.330902099609375 50.5469970703125 0.003540172168868594 0.059499345953284176
jerry-6m fannkuch-redux 46.18580288357205 46.05204772949219 46.37226867675781 0.00752379609570827 0.0867398183979438
js-24-js fannkuch-redux 1.0777606964111328 1.0767669677734375 1.0816802978515625 2.379787474637851e-06 0.001542655980650855
js-24-js fannkuch-redux 70.55364142523871 68.10188293457031 73.87141418457031 4.546955857638637 2.1323592234045927
js-52-js fannkuch-redux 1.6452534993489583 1.6364288330078125 1.6742095947265625 0.00020728591415617202 0.0143974273450562
js-52-js fannkuch-redux 59.642852783203125 58.78996276855469 60.288604736328125 0.18643411668017507 0.4317801717079828
jsc-jsc fannkuch-redux 1.9914991590711806 1.8838348388671875 2.0646820068359375 0.003449654074408758 0.058733755834347576
jsc-jsc fannkuch-redux 10.704662746853298 10.498321533203125 10.884323120117188 0.014869930366353121 0.12194232393370696
js-js fannkuch-redux 11.74080064561632 11.38372802734375 12.629852294921875 0.17319798135532088 0.41617061567982055
js-js fannkuch-redux 11.731365627712673 11.383255004882812 12.231399536132812 0.1082116603322419 0.32895540781729354
mujs fannkuch-redux 26.363598293728298 26.091415405273438 26.713699340820312 0.06141660361332289 0.24782373496766386
node-node fannkuch-redux 2.44022454155816 2.3910980224609375 2.50042724609375 0.0008977871031764848 0.029963095687470024
node-node fannkuch-redux 22.26548088921441 21.695724487304688 23.856460571289062 0.49355149978518853 0.7025322055145861
qjs fannkuch-redux 18.029088338216145 17.248779296875 18.79180908203125 0.3477872388644351 0.5897348886274536
rhino-jit fannkuch-redux 63.66175672743056 55.90888977050781 69.23408508300781 18.18321184562749 4.2641777455480785
rhino-nojit fannkuch-redux 1340.1547527313232 1329.1295166015625 1348.2902374267578 44.90696776684126 6.7012661316232816
ch-jit mandelbrot 3.5648905436197915 3.282318115234375 3.8614959716796875 0.02434100697024001 0.15601604715618203
ch-nojit mandelbrot 129.31270345052084 126.72357177734375 132.18252563476562 3.739931721188542 1.9338903074343545
d8-jit mandelbrot 8.59807014465332 8.5716552734375 8.619094848632812 0.0003087323530053254 0.01757078122922613
d8-nojit mandelbrot 53.84233601888021 51.75213623046875 56.30619812011719 3.097847731266585 1.7600703767936625
duk mandelbrot 408.8617992401123 402.2803955078125 416.2782287597656 24.451186463495105 4.944814097971237
espruino mandelbrot 4297.086357116699 4287.002090454102 4305.647979736328 36.14995851385174 6.012483556222981
hermes-gengc mandelbrot 6682.773617214627 6645.533843994141 6714.69059753418 298.6892665971162 17.28262904181873
hermes-hades mandelbrot 4555.96319410536 4533.141647338867 4568.245635986328 109.7342222075001 10.475410359861808
hermes-malloc mandelbrot 4656.532865524292 4621.3321533203125 4721.968353271484 836.5829741700109 28.92374412433513
jerry-512k mandelbrot 141.55402119954428 140.77877807617188 142.98143005371094 0.4477969796086351 0.6691763441788982
jerry-6m mandelbrot 237.3912811279297 236.16696166992188 238.189697265625 0.418745131800986 0.6471051937675868
js-24-24 mandelbrot 2.399107191297743 2.376556396484375 2.4180755615234375 0.0002708999256109014 0.016459037809389145
js-24-24 mandelbrot 217.44581773546008 213.8563232421875 221.60675048828125 6.230679305189829 2.496132870099232
js-52-52 mandelbrot 2.3346489800347223 2.3173675537109375 2.3835601806640625 0.0004926294973694983 0.022195258443404038
js-52-52 mandelbrot 321.8093617757161 317.09857177734375 326.1089172363281 10.839131748665954 3.292283667709384
jsc-jit mandelbrot 12.870478312174479 12.69927978515625 13.148361206054688 0.015721271590640146 0.12538449501688853
jsc-nojit mandelbrot 72.94154357910156 72.03656005859375 73.9805908203125 0.5242416243482795 0.7240453192641186
js-jit mandelbrot 31.631974962022568 31.322891235351562 32.11387634277344 0.049129685668711676 0.22165217271371757
js-nojit mandelbrot 31.725758870442707 31.404556274414062 32.03240966796875 0.03319934072593848 0.18220686245566733
mujs mandelbrot 311.13172912597656 309.0943298339844 312.7249755859375 1.21138377316917 1.1006288080770783
node-jit mandelbrot 2.5681321885850696 2.5241851806640625 2.592529296875 0.000496081668699597 0.022272890892284212
node-nojit mandelbrot 36.2300910949707 36.061187744140625 36.72808837890625 0.04349962178093847 0.20856562943337156
qjs mandelbrot 88.74501715766058 88.06202697753906 89.66148376464844 0.3901409512546695 0.6246126409661187
rhino-jit mandelbrot 98.72168646918402 96.03572082519531 101.50727844238281 3.086851542355654 1.7569438073984194
rhino-nojit mandelbrot 10960.945388793945 10830.840637207031 11085.044006347656 5434.331926945073 73.71792134172716
ch-jit n-body 7.033760070800781 6.932891845703125 7.3605194091796875 0.02023100742371753 0.14223574594214186
ch-nojit n-body 269.34986199273004 266.9634094238281 272.1383819580078 1.8883694107701747 1.3741795409516817
d8-d8 n-body 3.7216695149739585 3.6817169189453125 3.7840118408203125 0.0012840044477747546 0.035833007796928724
d8-d8 n-body 142.9298152923584 142.39976501464844 143.43980407714844 0.15122356993015273 0.3888747483832715
duk n-body 353.53516981336804 351.6810760498047 354.6180114746094 1.0408447328667492 1.0202179830147815
espruino n-body 13710.172842843192 13687.121536254883 13757.475677490234 705.9315210524186 26.56937186032855
hermes-gengc n-body 10148.779292515346 10132.133728027344 10169.250793457031 126.22675325293856 11.235068012831011
hermes-hades n-body 5701.973293304443 5660.132110595703 5716.09440612793 313.761107312268 17.71330311693073
hermes-malloc n-body 5745.647201538086 5705.160720825195 5797.272506713867 1325.4496493500192 36.40672533131783
jerry-512k n-body 426.038084242079 420.2574920654297 435.96522521972656 28.373673182521244 5.3266943954502635
jerry-6m n-body 484.46394687228735 471.91845703125 497.7869415283203 93.29340643724312 9.658851196557649
js-24-js n-body 4.697265625 4.6725006103515625 4.7235870361328125 0.0003496910859313276 0.018700029035574453
js-24-js n-body 409.22328186035156 395.87461853027344 423.5663757324219 130.51442667076157 11.424291079570827
js-52-js n-body 3.30477057562934 3.271759033203125 3.3509979248046875 0.0004747674547503761 0.021789159110676484
js-52-js n-body 443.25962829589844 434.3313903808594 455.54136657714844 51.42337549074242 7.171009377398863
jsc-jsc n-body 5.568583170572917 5.500244140625 5.711639404296875 0.005166188296344545 0.07187620118192492
jsc-jsc n-body 78.80545891655817 78.21812438964844 79.29244995117188 0.14106170166237855 0.37558181753431374
js-js n-body 59.37283833821615 58.75032043457031 60.03302001953125 0.1509399781934917 0.3885099460676544
js-js n-body 59.602598402235245 58.2513427734375 60.83074951171875 0.5807208567570297 0.7620504292742244
mujs n-body 509.4916477203369 505.58087158203125 513.5313873291016 6.045658711631404 2.4587921245260658
node-node n-body 4.800849066840278 4.750274658203125 4.850250244140625 0.0008000603210135007 0.028285337562304266
node-node n-body 142.38118828667535 141.33343505859375 143.83860778808594 0.5988888880812827 0.7738791172278023
qjs n-body 121.87611558702257 116.4755859375 127.60429382324219 15.032067312675034 3.877121008257936
rhino-jit n-body 147.10948859320746 144.12681579589844 151.0364227294922 4.979353388156281 2.231446478891278
rhino-nojit n-body 13142.924643380302 12905.020980834961 13304.896530151367 12306.943101039347 110.93666256490388
ch-jit spectral-norm 9.522354125976562 8.819976806640625 10.031829833984375 0.16733183349586195 0.40906213891762455
ch-nojit spectral-norm 770.8468373616537 755.60693359375 786.7694091796875 87.71131885750219 9.365432123372749
d8-d8 spectral-norm 5.902553558349609 5.89630126953125 5.9154205322265625 3.561626363079995e-05 0.00596793629580611
d8-d8 spectral-norm 211.86571587456598 210.45970153808594 213.6267852783203 0.9067600768427422 0.9522395060292038
duk spectral-norm 495.8495568169488 457.16871643066406 522.5851593017578 356.93275798650825 18.892664131522274
espruino spectral-norm 18506.213806152344 18303.53843688965 18677.732177734375 16194.861739893777 127.25903402074754
hermes-gengc spectral-norm 5802.535360336304 5776.939193725586 5842.210845947266 372.1132167316355 19.290236305748966
hermes-hades spectral-norm 5818.0445728302 5775.977203369141 5840.623123168945 326.60110119825913 18.072108377227575
hermes-malloc spectral-norm 5867.989433288574 5808.587020874023 5919.723846435547 962.3208457420114 31.021296648302943
jerry-512k spectral-norm 590.4821285671658 575.6359558105469 613.7164459228516 235.6206844425645 15.349940861207397
jerry-6m spectral-norm 549.4223327636719 535.3109436035156 587.1418304443359 362.9264152235248 19.050627685814575
js-24-js spectral-norm 5.599856906467014 5.5816497802734375 5.6238861083984375 0.0002226078664355072 0.014920049143200139
js-24-js spectral-norm 517.1129031711155 495.64112854003906 550.0341186523438 285.7246864466399 16.90339274958255
js-52-js spectral-norm 6.424936930338542 6.4043121337890625 6.4538421630859375 0.00029383646324276924 0.017141658707452125
js-52-js spectral-norm 564.1022853851318 552.8359375 585.2664489746094 138.1628875986171 11.754271036462324
jsc-jsc spectral-norm 6.660474989149305 6.5142669677734375 6.8500518798828125 0.016964291348869415 0.13024703969330517
jsc-jsc spectral-norm 246.4539320203993 244.89451599121094 247.62164306640625 0.7409945518629235 0.8608104041325961
js-js spectral-norm 39.683412339952255 38.930572509765625 40.222137451171875 0.14550570494000925 0.38145210045300476
js-js spectral-norm 40.30375501844618 39.27989196777344 41.071929931640625 0.4043373412993036 0.6358752560835369
mujs spectral-norm 1133.6521640353733 1117.1297760009766 1161.208999633789 175.87246107251994 13.261691486100856
node-node spectral-norm 7.278962877061632 7.23834228515625 7.3145904541015625 0.000372404255616812 0.019297778515072972
node-node spectral-norm 208.3494906955295 206.439697265625 209.59950256347656 0.9313162380404035 0.965047272438197
qjs spectral-norm 193.3177744547526 192.68824768066406 194.2025909423828 0.257473630261504 0.5074185947139738
rhino-jit spectral-norm 143.07009315490723 142.00228881835938 144.25146484375 0.6037329976643377 0.7770025724953153
rhino-nojit spectral-norm 17992.071153913224 17787.776245117188 18198.997344970703 18639.95327270759 136.52821420024355
ch-jit 3d-cube 25.80697970920139 24.293014526367188 26.618972778320312 0.6658231922724274 0.8159798969781225
ch-nojit 3d-cube 339.5670674641927 337.08258056640625 341.9640350341797 2.643229162734416 1.6258010833845622
d8-d8 3d-cube 7.009996202256945 6.9733428955078125 7.04266357421875 0.000561178115736923 0.023689198292405823
d8-d8 3d-cube 218.0928226047092 217.16798400878906 219.3495330810547 0.3868063966007788 0.6219376147177293
duk 3d-cube 180.5026380750868 175.94149780273438 192.24586486816406 37.69153238804206 6.139342993190889
espruino 3d-cube 4513.047101974487 4501.925079345703 4524.268859863281 59.56404235181617 7.717774442921753
hermes-gengc 3d-cube 3818.8766157362197 3783.8858032226562 3847.4161682128906 274.1037357276949 16.556078512972054
hermes-hades 3d-cube 3146.4183240618027 3142.388656616211 3152.3406524658203 9.930273039047892 3.15123357418137
hermes-malloc 3d-cube 3184.4163275824653 3151.7272186279297 3208.357681274414 209.3894746381744 14.470296287159236
jerry-512k 3d-cube 563.1786532931858 543.0788421630859 598.6315307617188 579.7598817169344 24.07820345700514
jerry-6m 3d-cube 521.9849683973524 509.8013916015625 535.8780364990234 118.83352882867494 10.901079250637293
js-24-js 3d-cube 20.403438568115234 20.338943481445312 20.478668212890625 0.002302621884155087 0.0479856424793405
js-24-js 3d-cube 481.54666476779516 447.8451690673828 502.5618591308594 493.36475205363394 22.211815595615636
js-52-js 3d-cube 5.9422454833984375 5.91094970703125 5.9709320068359375 0.00030464927355448407 0.017454205039316002
js-52-js 3d-cube 526.6416912078857 520.7445678710938 541.1331176757812 44.79682533917003 6.69304305523056
jsc-jsc 3d-cube 8.252809312608507 8.101303100585938 8.481765747070312 0.018385175224623563 0.135591943804282
jsc-jsc 3d-cube 120.49213027954102 120.05204772949219 120.90765380859375 0.07042960041144397 0.26538575774039563
js-js 3d-cube 89.64802551269531 84.28350830078125 92.55296325683594 6.751831993098474 2.598428754670498
js-js 3d-cube 88.43246120876736 81.76803588867188 95.20829772949219 22.413137327971647 4.734251506624004
mujs 3d-cube 790.0962117513021 784.0624847412109 795.2173919677734 12.886591183073405 3.5897898522160605
node-node 3d-cube 8.992619832356771 8.913970947265625 9.032791137695312 0.0012789186504152087 0.03576197212704032
node-node 3d-cube 201.8007049560547 200.8216094970703 203.17514038085938 0.4709535291832354 0.6862605403075682
qjs 3d-cube 352.66444227430554 351.10670471191406 354.75917053222656 1.6362707649794535 1.2791679971682584
rhino-jit 3d-cube 151.5586174858941 145.120849609375 168.65310668945312 63.97847192931667 7.998654382414374
rhino-nojit 3d-cube 11167.354106903076 11097.413467407227 11222.577575683594 1496.8419591624843 38.68904184859693
ch-jit 3d-morph 4.091305202907986 3.4688568115234375 4.7086639404296875 0.16499572085722544 0.4061966529370047
ch-nojit 3d-morph 82.753907945421 81.0872802734375 84.96751403808594 3.11604920487253 1.765233470358108
d8-d8 3d-morph 9.808675765991211 9.722457885742188 9.9119873046875 0.002645592492626747 0.05143532339381903
d8-d8 3d-morph 66.37520514594183 65.82609558105469 67.07066345214844 0.21200635124365858 0.4604414742870787
duk 3d-morph 201.382568359375 194.35595703125 206.06277465820312 26.302350345792043 5.128581708990512
espruino 3d-morph 25425.838309151786 24394.0108795166 26801.60821533203 1419557.126063401 1191.4516885142264
hermes-gengc 3d-morph 2442.799081802368 2420.879638671875 2465.2897338867188 233.76025602651862 15.289220255674213
hermes-hades 3d-morph 2564.952310562134 2556.8196411132812 2574.0906524658203 24.722036390445282 4.972125942737702
hermes-malloc 3d-morph 2396.124276297433 2387.5367584228516 2412.0618591308594 66.81837155988288 8.174250519765275
jerry-512k 3d-morph 177.8929918077257 172.23435974121094 189.47146606445312 28.813258791158407 5.367798318785683
jerry-6m 3d-morph 165.95657348632812 165.24884033203125 166.56231689453125 0.1650667069479823 0.40628402251132434
js-24-js 3d-morph 4.729610866970486 4.7015533447265625 4.751861572265625 0.00029986702411631 0.017316668967105365
js-24-js 3d-morph 162.81781005859375 150.44061279296875 178.78555297851562 134.27522905672797 11.587718889269276
js-52-js 3d-morph 6.104465060763889 6.067962646484375 6.139617919921875 0.000550446140775342 0.023461588624288467
js-52-js 3d-morph 170.1441887749566 167.52786254882812 178.2109832763672 14.188650685213045 3.766782537552844
jsc-jsc 3d-morph 20.51009284125434 20.358062744140625 20.875442504882812 0.02664661004472478 0.16323789402196043
jsc-jsc 3d-morph 57.794124603271484 57.66999816894531 57.93980407714844 0.008421719001489691 0.09176992427527492
js-js 3d-morph 19.562835693359375 18.99798583984375 20.818023681640625 0.31574736333762604 0.5619140177443752
js-js 3d-morph 19.705452813042534 18.970062255859375 20.266754150390625 0.16429219488629404 0.4053297360005728
mujs 3d-morph 395.23559761047363 391.65623474121094 401.4635925292969 10.049396180631447 3.170078260963197
node-node 3d-morph 10.142442491319445 10.076995849609375 10.22479248046875 0.001422120902089425 0.037711018311488556
node-node 3d-morph 64.48793029785156 62.006561279296875 72.21527099609375 14.507801435732594 3.808910793879609
qjs 3d-morph 92.17739698621962 91.76202392578125 92.87632751464844 0.09725565708782755 0.31185839268460863
rhino-jit 3d-morph 89.72154235839844 87.14920043945312 92.45440673828125 2.57781707862806 1.6055581828847125
rhino-nojit 3d-morph 6471.488319396973 6413.855499267578 6569.763809204102 2130.5517824948183 46.157900542537874
ch-jit ray-tracing 60.08226182725694 59.476959228515625 61.070770263671875 0.3105208146512324 0.5572439453697388
ch-nojit ray-tracing 78.74113125271268 78.4058837890625 79.02760314941406 0.05185398727333472 0.2277147058785065
d8-d8 ray-tracing 14.104682922363281 13.886856079101562 14.311187744140625 0.021473450353369117 0.14653822147606788
d8-d8 ray-tracing 16.44015333387587 16.261810302734375 16.705184936523438 0.019241565757971486 0.13871397102661104
duk ray-tracing 202.96063423156738 202.3594207763672 204.0775146484375 0.3140657346484659 0.5604156802307247
espruino ray-tracing 1037.6727409362793 1034.0694427490234 1040.2495422363281 2.8750863642053446 1.6956079630048169
hermes-gengc ray-tracing 4018.9302368164062 4002.513702392578 4025.0950927734375 53.35213158396073 7.30425434825217
hermes-hades ray-tracing 2269.6604537963867 2262.9608001708984 2275.4104919433594 16.02947092714021 4.00368217109453
hermes-malloc ray-tracing 2469.08113861084 2449.7920989990234 2493.68408203125 142.11057850829093 11.921014156030976
jerry-512k ray-tracing 76.68362087673611 75.63186645507812 77.96528625488281 0.5450043428263823 0.7382440943389811
jerry-6m ray-tracing 73.93984476725261 73.00491333007812 74.71345520019531 0.2562079829060369 0.5061699150542601
js-24-js ray-tracing 23.253448486328125 22.834228515625 24.478851318359375 0.318258127818505 0.5641437120260271
js-24-js ray-tracing 31.142396714952255 29.804733276367188 31.872726440429688 0.38212747367121924 0.6181646007910994
js-52-js ray-tracing 34.367012871636284 33.61186218261719 35.71778869628906 0.5931619383555687 0.770170071059353
js-52-js ray-tracing 68.18461990356445 67.51100158691406 69.09602355957031 0.2904258533817483 0.5389117306032114
jsc-jsc ray-tracing 14.890818277994791 14.508544921875 15.517349243164062 0.1074666174956494 0.3278210144204447
jsc-jsc ray-tracing 22.277965969509548 21.21026611328125 23.782028198242188 0.6604085524141053 0.8126552481920641
js-js ray-tracing 96.96144273546007 91.75692749023438 100.83940124511719 11.56501551647383 3.4007374959666956
js-js ray-tracing 98.72278679741754 90.64158630371094 105.30996704101562 22.038798057790387 4.694549824827764
mujs ray-tracing 207.0726078578404 205.62301635742188 207.75875854492188 0.4201341446261017 0.648177556404186
node-node ray-tracing 16.095372517903645 15.905517578125 16.42169189453125 0.022557652089744806 0.150192050687594
node-node ray-tracing 18.20090060763889 18.059066772460938 18.329437255859375 0.0056233093441452504 0.07498872811393223
qjs ray-tracing 137.12024116516113 134.43048095703125 140.4184112548828 3.042510574883636 1.7442793855582985
rhino-jit ray-tracing 109.15776062011719 103.86549377441406 119.97514343261719 20.267359907156788 4.50192846535313
rhino-nojit ray-tracing 2312.908723619249 2289.7179260253906 2340.742431640625 172.99379634057507 13.152710608105657
ch-jit strconcat 17.235056559244793 17.101043701171875 17.34747314453125 0.0046784996262027164 0.06839955866964871
ch-nojit strconcat 25.235605875651043 25.040328979492188 25.364776611328125 0.011236525865064727 0.1060024804665661
d8-jit strconcat 6.471118503146702 6.444091796875 6.4886322021484375 0.00022470318700796294 0.014990102968557718
d8-nojit strconcat 9.749235365125868 9.465927124023438 10.630874633789062 0.16287301607246019 0.4035752917021311
duk strconcat 28.611616346571182 28.452178955078125 28.743194580078125 0.014599221264138632 0.12082723726105232
espruino strconcat 1527.6257247924805 1521.3621520996094 1530.85693359375 8.104258473555092 2.8467979333902664
hermes-gengc strconcat 11107.965663364956 11085.382202148438 11138.881134033203 260.13766450286676 16.128783726706324
hermes-hades strconcat 1370.4112735324436 1361.4554443359375 1379.406967163086 33.98086847632801 5.829311149383606
hermes-malloc strconcat 1435.1879329681396 1422.6966094970703 1453.6671905517578 92.2382198651867 9.604073087247238
jerry-512k strconcat 77.49265543619792 77.04548645019531 77.99217224121094 0.07243799469951127 0.2691430747753159
jerry-6m strconcat 78.70323181152344 78.58363342285156 78.90596008300781 0.009425573516637087 0.09708539291076226
js-24-24 strconcat 20.813988579644096 20.725540161132812 20.9168701171875 0.002619333415763614 0.05117942375372757
js-24-24 strconcat 27.379531860351562 26.846343994140625 28.044692993164062 0.1271730330772698 0.3566132822502126
js-52-52 strconcat 55.401150173611114 55.126800537109375 55.643463134765625 0.01944615768360687 0.13944948075775282
js-52-52 strconcat 87.30633036295573 85.93182373046875 88.1439208984375 0.569506489723507 0.754656537587469
jsc-jit strconcat 12.814456515842014 12.666793823242188 13.018630981445312 0.014879110361230963 0.12197995885075123
jsc-nojit strconcat 17.04875373840332 16.613555908203125 17.543075561523438 0.0884763269823452 0.29744970496261247
js-jit strconcat 54.300136990017364 53.92860412597656 54.91148376464844 0.07960518024125954 0.2821438998831262
js-nojit strconcat 54.18417527940538 53.8348388671875 54.66401672363281 0.06665482524391493 0.25817595791226366
mujs strconcat 48.57276746961806 47.95367431640625 49.17474365234375 0.16125667444142847 0.4015677706706907
node-jit strconcat 9.639843410915798 9.556381225585938 9.696426391601562 0.0017840367523424422 0.04223785923010827
node-nojit strconcat 12.032555474175346 11.96356201171875 12.090652465820312 0.0013390350109541123 0.03659282731566546
qjs strconcat 18.060433281792534 17.460250854492188 18.485336303710938 0.0968135773882638 0.3111488026463605
rhino-jit strconcat 58.26333448621962 57.679656982421875 58.818359375 0.15402098690493057 0.3924550762889054
rhino-nojit strconcat 590.3367479112413 582.2380523681641 599.7268829345703 23.131059046340297 4.809475963796919
ch-jit loop 1.0757923126220703 0.8894805908203125 1.255706787109375 0.009395625642355299 0.09693103549614694
ch-nojit loop 18.95616912841797 18.933456420898438 18.979721069335938 0.0002656635479070246 0.016299188565907955
d8-jit loop 0.6738654242621528 0.6140289306640625 0.7260894775390625 0.0014608184761011305 0.03822065509774957
d8-nojit loop 6.844333224826389 6.804412841796875 6.8668670654296875 0.0004914534266716169 0.02216874887474746
duk loop 9.957644992404514 9.835067749023438 10.045166015625 0.003857712042920384 0.06211048255262862
espruino loop 1619.4488457573784 1610.4587097167969 1630.4396209716797 36.1909930979787 6.015895037147731
hermes-gengc loop 90.20266215006511 89.80654907226562 90.70108032226562 0.08816383065034945 0.2969239475864981
hermes-hades loop 91.27499050564236 89.89161682128906 93.43400573730469 1.1832714828340636 1.0877828288928189
hermes-malloc loop 91.30540296766493 89.51242065429688 92.48941040039062 0.8556926227922057 0.9250365521384578
jerry-512k loop 13.792755126953125 13.714492797851562 13.852920532226562 0.0018640384595427248 0.04317451168852666
jerry-6m loop 13.848763359917534 13.809585571289062 13.870101928710938 0.0004440980710457137 0.021073634500145287
js-24-24 loop 0.7139197455512153 0.6838226318359375 0.7233428955078125 0.00018430910544630925 0.013576048963019735
js-24-24 loop 29.114639282226562 24.642501831054688 36.15107727050781 12.876779006431914 3.588422913541813
js-52-52 loop 1.3534793853759766 1.350677490234375 1.363677978515625 1.587718361406587e-05 0.003984618377469274
js-52-52 loop 24.46642388237847 24.37200927734375 24.534011840820312 0.0027808192140066326 0.05273347337324399
jsc-jit loop 1.0012410481770833 0.945098876953125 1.0896148681640625 0.0025787627738383086 0.05078152000322862
jsc-nojit loop 3.4967464870876737 3.46673583984375 3.515960693359375 0.00036066391700763763 0.018991153651309274
js-jit loop 4.298421223958333 3.9916229248046875 4.4510955810546875 0.02084496436226699 0.1443778527415718
js-nojit loop 4.32258775499132 3.9103546142578125 4.7183837890625 0.045979447996266826 0.21442818843675107
mujs loop 51.13521830240885 48.29783630371094 53.65773010253906 6.289767968416628 2.507940981844794
node-jit loop 1.9521416558159723 1.9472503662109375 1.9562835693359375 9.042009665274324e-06 0.0030069934594665025
node-nojit loop 8.089244842529297 8.07208251953125 8.11865234375 0.00028901353653054684 0.017000398128589427
qjs loop 6.311319351196289 6.30535888671875 6.3192138671875 2.2419724700739607e-05 0.0047349471697939365
rhino-jit loop 32.88313971625434 32.64411926269531 33.10237121582031 0.02659057034754459 0.16306615328615742
rhino-nojit loop 701.9391326904297 696.6270751953125 707.3446655273438 10.594899786584493 3.2549807659315735
ch-jit array-every 1.750732421875 1.6105804443359375 1.89068603515625 0.010867010595069991 0.10424495477033885
ch-nojit array-every 11.073815239800346 10.977447509765625 11.170578002929688 0.004879203889472985 0.06985129840935661
d8-d8 array-every 0.4127129448784722 0.3861083984375 0.4242706298828125 0.00021889180312921965 0.014794992501830464
d8-d8 array-every 0.9100019666883681 0.88946533203125 0.929107666015625 0.00029236732487693246 0.017098752143853434
duk array-every 8.318133884006077 8.242095947265625 8.434295654296875 0.003728818602538035 0.061064053276359206
espruino array-every 93.80299546983507 93.58029174804688 94.12106323242188 0.023152345297053272 0.1521589474761615
hermes-gengc array-every 124.67230733235677 124.10993957519531 125.13516235351562 0.09168110001418324 0.3027888703604927
hermes-hades array-every 99.9560055202908 99.5528564453125 100.55055236816406 0.09249816968301197 0.304135117477433
hermes-malloc array-every 101.83915540907118 100.96601867675781 102.72630310058594 0.23291402783267845 0.4826116739498522
jerry-512k array-every 2.4245853424072266 2.3737640380859375 2.465423583984375 0.0005350249666662421 0.02313060670769883
jerry-6m array-every 3.099244859483507 2.9748382568359375 3.2208251953125 0.006651107762238862 0.08155432399473901
js-24-js array-every 0.7436269124348959 0.699066162109375 0.7666778564453125 0.0005021561971969074 0.022408841942342925
js-24-js array-every 7.5256805419921875 7.44940185546875 7.57904052734375 0.0018221260979771614 0.042686368994998405
