 engine bench mean min max variance standard-deviation
js-24-nojit mandelbrot 37.382470024956596 35.847412109375 39.150909423828125 0.9606519244254831 0.9801285244423218
js-52-jit mandelbrot 0.6025000678168403 0.3913116455078125 1.100494384765625 0.07955758289698465 0.28205953785856036
js-52-nojit mandelbrot 54.68225860595703 53.73612976074219 55.422760009765625 0.3063136143027805 0.5534560635703438
 js  mandelbrot 6.064058091905382 5.968292236328125 6.1959075927734375 0.005192840184418508 0.07206136401996918
 js  mandelbrot 6.097166061401367 6.007598876953125 6.16912841796875 0.0021327759277482983 0.04618198704850516
jsc-jit mandelbrot 2.195293426513672 2.1609039306640625 2.2615814208984375 0.0010024467919720337 0.031661440143683196
jsc-nojit mandelbrot 12.777669270833334 12.215087890625 14.372055053710938 0.5464029204514291 0.7391907199440677
mujs mandelbrot 54.12590535481771 53.384552001953125 55.00410461425781 0.29517063074227834 0.5432960801830603
node-jit mandelbrot 0.6627146402994791 0.46490478515625 1.1939239501953125 0.08329639692480366 0.2886111517679171
node-nojit mandelbrot 6.1853179931640625 6.1007080078125 6.254547119140625 0.002782022813335061 0.05274488423852176
qjs mandelbrot 15.228174845377604 15.019775390625 15.606521606445312 0.03493718306223551 0.18691490861414858
rhino-jit mandelbrot 21.35215081108941 20.623260498046875 22.869369506835938 0.506692426284936 0.7118233111418423
rhino-nojit mandelbrot 1939.565394083659 1903.644287109375 1970.3951416015625 459.9531525838603 21.446518425699317
ch-jit n-body 1.2807750701904297 1.2425537109375 1.3116912841796875 0.0004713612979685422 0.02171085668435362
ch-nojit n-body 44.33444595336914 44.074188232421875 44.57421875 0.02067535613605287 0.14378927684654677
d8-jit n-body 0.6563347710503472 0.60955810546875 0.694915771484375 0.0007498377681146432 0.027383165779628973
d8-nojit n-body 25.347615559895832 24.691726684570312 26.3477783203125 0.19863639078620407 0.4456864265222849
duk n-body 57.551177978515625 56.61326599121094 58.45314025878906 0.4774650055915117 0.6909884265250119
espruino n-body 2341.2727728949653 2303.5621032714844 2367.046371459961 313.376110815604 17.70243234178863
hermes-gengc n-body 1740.361326429579 1708.1853942871094 1762.1586608886719 347.32647968437755 18.636697123803284
hermes-hades n-body 960.8869953155518 953.4468536376953 973.2953033447266 53.58746858822633 7.320346206855679
hermes-malloc n-body 961.3762936062283 949.1080780029297 973.2553405761719 96.07296105198861 9.801681542061475
jerry-512k n-body 71.89232211642795 70.1077880859375 73.50325012207031 0.9799779606350687 0.9899383620382982
jerry-6m n-body 81.00226508246527 78.34243774414062 83.01844787597656 2.745769448377146 1.6570363449173788
js-24-jit n-body 0.8572201199001737 0.7891387939453125 0.9681854248046875 0.00513905704734318 0.07168721676382185
js-24-nojit n-body 66.81191168891058 63.48460388183594 70.13661193847656 5.3046785328698185 2.3031887749096507
js-52-jit n-body 0.8427327473958334 0.6368560791015625 1.648590087890625 0.12435371961651577 0.35263822767322855
js-52-nojit n-body 73.05136956108942 71.13435363769531 74.44667053222656 1.0192357220020098 1.0095720489405449
 js  n-body 12.221605088975695 12.083511352539062 12.461288452148438 0.01274827171553984 0.11290824467477935
 js  n-body 12.215290069580078 12.043304443359375 12.418212890625 0.01558090814796742 0.12482350799415717
jsc-jit n-body 0.9717025756835938 0.9530487060546875 0.983978271484375 0.00012821616837754846 0.011323257851764591
jsc-nojit n-body 13.109859890407986 12.85711669921875 13.631027221679688 0.05377575785013629 0.23189600654201936
mujs n-body 86.67489454481337 85.78547668457031 88.4522705078125 0.8883932229982298 0.9425461383922963
node-jit n-body 1.0426822238498263 0.8371429443359375 1.7030029296875 0.12094041424584977 0.3477648835720044
node-nojit n-body 24.1848087310791 23.899520874023438 24.433273315429688 0.03491415106327622 0.18685328753670946
qjs n-body 19.978713989257812 19.481536865234375 20.719009399414062 0.2156478440738283 0.46437898754554807
rhino-jit n-body 33.91628180609809 32.465087890625 36.27891540527344 1.150222281568948 1.0724841637846911
rhino-nojit n-body 2341.5861697726777 2262.3853607177734 2390.4193725585938 1432.109773780622 37.84322626019909
ch-jit spectral-norm 2.3196239471435547 2.15789794921875 2.591339111328125 0.015617734195984667 0.12497093340447077
ch-nojit spectral-norm 126.154051038954 123.94502258300781 128.9859619140625 2.726441596347241 1.6511939911310363
d8-jit spectral-norm 1.730134752061632 1.51824951171875 2.5511016845703125 0.12926539522308256 0.3595349707929433
d8-nojit spectral-norm 35.79071044921875 35.49957275390625 35.964935302734375 0.0273191164014861 0.1652849551577097
duk spectral-norm 85.11303371853299 81.40914916992188 88.9180908203125 3.870211119700315 1.9672852156462506
espruino spectral-norm 14600.743161882672 14469.892578125 14805.455062866211 15119.190506696797 122.96011754506742
hermes-gengc spectral-norm 1002.7602115207249 980.1839752197266 1018.5287628173828 154.7624127185892 12.44035420390389
hermes-hades spectral-norm 1005.9075419108073 991.0587921142578 1018.6576538085938 89.1503727174778 9.44194750660465
hermes-malloc spectral-norm 995.6991322835287 985.0656127929688 1012.1508483886719 73.10457498057642 8.550121343032297
jerry-512k spectral-norm 98.20133209228516 95.61019897460938 99.82476806640625 1.5558636882924475 1.2473426507148897
jerry-6m spectral-norm 95.5443115234375 89.21875 99.17532348632812 12.198457053241631 3.4926289601447262
js-24-jit spectral-norm 1.520578384399414 1.5004425048828125 1.5462493896484375 0.0002468585116730537 0.015711731657365263
js-24-nojit spectral-norm 85.88669331868489 77.47132873535156 94.82901000976562 24.604364829603583 4.960278704831371
js-52-jit spectral-norm 1.6600685119628906 1.624908447265625 1.6899871826171875 0.0004747967323055491 0.02178983093797538
js-52-nojit spectral-norm 91.97879197862413 88.12818908691406 94.84774780273438 4.3456142585333675 2.0846136952762655
 js  spectral-norm 8.564948187934029 8.432281494140625 8.68798828125 0.009675258776333967 0.09836289328976637
 js  spectral-norm 8.665288289388021 8.424911499023438 9.195327758789062 0.053294947733067796 0.2308569854543453
jsc-jit spectral-norm 1.7046644422743056 1.6552581787109375 1.7507781982421875 0.0005861552558655356 0.02421064344179096
jsc-nojit spectral-norm 40.874186197916664 40.3778076171875 41.45884704589844 0.12934206907326976 0.3596415841824604
mujs spectral-norm 184.1966807047526 181.95266723632812 186.44357299804688 1.8011132676361337 1.3420556127210725
node-jit spectral-norm 1.8199272155761719 1.800384521484375 1.84161376953125 0.00014092358469497412 0.011871123986168039
node-nojit spectral-norm 35.534915924072266 35.17169189453125 35.980072021484375 0.05556034621258732 0.23571242269466267
qjs spectral-norm 33.82444593641493 33.32054138183594 34.50440979003906 0.16020485072937093 0.40025598150355096
rhino-jit spectral-norm 35.88917922973633 35.08851623535156 37.07159423828125 0.3888145272358088 0.6235499396486289
rhino-nojit spectral-norm 3207.225068834093 3188.6063537597656 3227.2047576904297 105.50352776151173 10.27149101939498
ch-jit 3d-cube 4.552710639105903 4.430938720703125 4.677978515625 0.006162586575948897 0.07850214376658066
ch-nojit 3d-cube 57.614718967013886 56.67356872558594 58.51226806640625 0.3283961676980978 0.5730586075595565
d8-jit 3d-cube 1.3500900268554688 1.3186187744140625 1.436126708984375 0.0012043087626807392 0.03470315205684837
d8-nojit 3d-cube 37.25778770446777 36.91259765625 37.44793701171875 0.0316899646386446 0.17801675381447837
duk 3d-cube 32.61697896321615 31.175048828125 36.34220886230469 2.7689947720824017 1.664029678846625
espruino 3d-cube 779.0806427001953 775.5270233154297 782.8218078613281 5.913083859719336 2.4316833387016774
hermes-gengc 3d-cube 663.1795976426866 655.7048034667969 671.3150024414062 25.6817402619995 5.067715487475545
hermes-hades 3d-cube 555.8747982449001 550.3464813232422 561.78759765625 14.221740462650533 3.771172292888583
hermes-malloc 3d-cube 539.3908301459419 535.3848419189453 543.8908538818359 8.617268288979467 2.935518402084965
jerry-512k 3d-cube 97.41212632921007 91.42283630371094 101.32197570800781 16.437736461634668 4.054347846649899
jerry-6m 3d-cube 87.61753675672743 86.05870056152344 91.00746154785156 3.561202755531319 1.887114929073298
js-24-jit 3d-cube 3.896554946899414 3.7966156005859375 4.185302734375 0.014328074987133732 0.11969993728959816
js-24-nojit 3d-cube 76.01780022515192 71.70339965820312 82.42431640625 9.914768869683927 3.148772597328033
js-52-jit 3d-cube 1.2367808024088542 1.036651611328125 1.988616943359375 0.12364877553449737 0.3516372783629423
js-52-nojit 3d-cube 88.70117378234863 87.83987426757812 89.91035461425781 0.46175180110367364 0.6795232160152246
 js  3d-cube 18.147779676649307 17.208053588867188 19.256072998046875 0.4324158716969836 0.6575833572232372
 js  3d-cube 18.155258178710938 17.46148681640625 19.300018310546875 0.47435935883549973 0.6887375108381275
jsc-jit 3d-cube 1.57220458984375 1.54132080078125 1.59747314453125 0.000365979452100065 0.01913058943420367
jsc-nojit 3d-cube 20.406232833862305 20.188079833984375 20.54864501953125 0.015318256071623182 0.12376694256393014
mujs 3d-cube 133.85621303982205 132.22959899902344 135.59432983398438 1.5002214850535915 1.2248352889485148
node-jit 3d-cube 1.6508331298828125 1.604736328125 1.822418212890625 0.004324341600295156 0.06575972627904679
node-nojit 3d-cube 33.81350135803223 33.64183044433594 34.050201416015625 0.015840848904190352 0.125860434228515
qjs 3d-cube 58.36104393005371 57.86119079589844 58.746826171875 0.07795642391647561 0.2792067762724888
rhino-jit 3d-cube 36.388118743896484 35.58343505859375 37.47503662109375 0.3197912150499178 0.5655008532707247
rhino-nojit 3d-cube 2039.3424701690674 2021.65283203125 2068.5055389404297 249.91779336987747 15.8087884852027
ch-jit 3d-morph 0.7593400743272569 0.6033477783203125 0.996368408203125 0.012854572977686737 0.11337800923321391
ch-nojit 3d-morph 13.681521945529514 13.455062866210938 14.131729125976562 0.05785951845025942 0.24054005581245594
d8-jit 3d-morph 1.687896728515625 1.662750244140625 1.7393341064453125 0.0004516937769949436 0.02125308864600493
d8-nojit 3d-morph 11.188165664672852 11.07861328125 11.321670532226562 0.008169450618879637 0.0903850132426811
duk 3d-morph 32.791358100043404 31.777908325195312 34.053497314453125 0.620485211469601 0.7877088367344884
espruino 3d-morph 35393.436689104354 24314.155151367188 43702.89784240723 92062859.54433271 9594.939267360305
hermes-gengc 3d-morph 417.05604553222656 410.56695556640625 424.28564453125 15.250360844812045 3.9051710391239007
hermes-hades 3d-morph 433.19632127549914 430.4062194824219 436.0524444580078 3.5197059781934468 1.8760879452183064
hermes-malloc 3d-morph 408.7675560845269 406.3205871582031 413.3921356201172 4.760070998072163 2.1817586938229816
jerry-512k 3d-morph 29.084308624267578 28.682083129882812 30.48541259765625 0.29677103260473814 0.5447669525629635
jerry-6m 3d-morph 28.651965671115452 27.551422119140625 31.178207397460938 1.872908465863194 1.3685424603800913
js-24-jit 3d-morph 0.9123382568359375 0.8296661376953125 1.3448333740234375 0.0269975183182396 0.16430921556090394
js-24-nojit 3d-morph 27.23135206434462 25.117111206054688 28.513229370117188 1.3554711886394173 1.164247047941036
js-52-jit 3d-morph 1.1089859008789062 1.020416259765625 1.584869384765625 0.03256827627774328 0.18046682874629144
js-52-nojit 3d-morph 28.934307522243923 28.195465087890625 30.013595581054688 0.40418194647142547 0.6357530546300391
 js  3d-morph 3.6883316040039062 3.5742034912109375 3.7632598876953125 0.0033828935702331364 0.05816264755178478
 js  3d-morph 3.6464029947916665 3.5499420166015625 3.75396728515625 0.004244086746540334 0.06514665568193301
jsc-jit 3d-morph 3.6832313537597656 3.616485595703125 3.7618560791015625 0.0015270709845935926 0.03907775562380205
jsc-nojit 3d-morph 9.995412826538086 9.942169189453125 10.081680297851562 0.0026444002833159175 0.05142373268555986
mujs 3d-morph 67.72048102484808 66.91465759277344 69.07490539550781 0.5547677712675966 0.7448273432598971
node-jit 3d-morph 1.9680836995442708 1.77142333984375 2.7448577880859375 0.11906001416759361 0.34505074143898545
node-nojit 3d-morph 10.889936447143555 10.581771850585938 12.331207275390625 0.31019747748723603 0.556953748068218
qjs 3d-morph 15.774240493774414 15.72613525390625 15.837417602539062 0.0010422064769954886 0.03228322284090435
rhino-jit 3d-morph 21.859844207763672 21.50689697265625 22.255859375 0.06290581075882073 0.25081030831849943
rhino-nojit 3d-morph 1178.58910285102 1154.8124084472656 1189.945571899414 118.9873087592998 10.908130397061624
ch-jit ray-tracing 11.378053665161133 11.26605224609375 11.609130859375 0.014226557072106516 0.11927513182598674
ch-nojit ray-tracing 15.356599807739258 15.265701293945312 15.420455932617188 0.0031558799928461667 0.05617721951864623
d8-jit ray-tracing 2.4897403717041016 2.4397125244140625 2.5355682373046875 0.0009899358228722122 0.03146324558706892
d8-nojit ray-tracing 2.799650192260742 2.772430419921875 2.8275604248046875 0.00021215612287051044 0.014565580073258684
duk ray-tracing 43.80255699157715 43.56712341308594 44.01002502441406 0.028259737646294525 0.16810632839454476
espruino ray-tracing 185.39720323350696 184.021484375 186.79071044921875 0.8565092295017322 0.9254778384714203
hermes-gengc ray-tracing 672.8154964447021 668.7435607910156 677.6144256591797 12.175952154964762 3.4894057022600227
hermes-hades ray-tracing 380.87249586317273 373.9564666748047 385.1328430175781 12.44499495467401 3.5277464413806743
hermes-malloc ray-tracing 415.75428093804254 409.2178497314453 418.8697814941406 8.06535009978293 2.839956003142114
jerry-512k ray-tracing 13.663720024956596 13.4688720703125 13.832550048828125 0.01066387807490465 0.10326605480459031
jerry-6m ray-tracing 13.364876641167534 13.215774536132812 13.608245849609375 0.012878739125566717 0.11348453253887385
js-24-jit ray-tracing 4.609958648681641 4.5476837158203125 4.7185821533203125 0.002235498614027165 0.04728105978113398
js-24-nojit ray-tracing 5.924999660915798 5.7116241455078125 6.2622833251953125 0.04110580873043265 0.20274567499809373
js-52-jit ray-tracing 6.6207936604817705 6.5149078369140625 6.8269500732421875 0.014063718676980998 0.11859055053831649
js-52-nojit ray-tracing 13.0435791015625 12.694137573242188 13.54205322265625 0.057879893160942525 0.24058240409668893
 js  ray-tracing 20.066452026367188 19.286529541015625 21.022796630859375 0.4670678026159294 0.68342358944942
 js  ray-tracing 20.953442043728298 19.45294189453125 23.616867065429688 1.4068561403690205 1.1861096662488761
jsc-jit ray-tracing 2.930318832397461 2.8281402587890625 3.010223388671875 0.0022902926393726375 0.04785700198897375
jsc-nojit ray-tracing 4.453725179036458 4.1673583984375 4.790618896484375 0.04224487300962209 0.20553557601938913
mujs ray-tracing 40.82857322692871 40.449615478515625 41.12855529785156 0.06174643669146462 0.2484883029268473
node-jit ray-tracing 2.890294392903646 2.8228607177734375 3.037994384765625 0.004283306654542684 0.0654469759006685
node-nojit ray-tracing 3.1100521087646484 3.08087158203125 3.1553497314453125 0.000546353399840882 0.02337420372634931
qjs ray-tracing 21.992589314778645 21.375823974609375 23.471038818359375 0.5706086021123661 0.7553863925914777
rhino-jit ray-tracing 22.1724910736084 20.419479370117188 23.343002319335938 0.6033663722300844 0.776766613745779
rhino-nojit ray-tracing 411.28302680121527 403.864013671875 418.2539367675781 20.302484143789812 4.505827797840238
ch-jit strconcat 3.3995018005371094 3.3630218505859375 3.4374542236328125 0.0006510615203296766 0.02551590720177663
ch-nojit strconcat 4.645994186401367 4.594818115234375 4.6868438720703125 0.0007125240772438701 0.026693146634367972
d8-jit strconcat 1.0848941802978516 1.0623016357421875 1.1389007568359375 0.0007117269524314906 0.026678211192497345
d8-nojit strconcat 1.5427131652832031 1.5294952392578125 1.556182861328125 6.579967157449573e-05 0.00811169967235571
duk strconcat 5.345640394422743 5.2507171630859375 5.5147247314453125 0.009239385289680442 0.09612172121680115
espruino strconcat 266.134528266059 263.57208251953125 270.49732971191406 4.75663418892518 2.1809709280330125
hermes-gengc strconcat 1886.627670288086 1855.0804138183594 1913.1513214111328 273.6662482654469 16.54286094559967
hermes-hades strconcat 229.3435804578993 227.53480529785156 231.3524169921875 1.1354755479554979 1.0655869499742843
hermes-malloc strconcat 238.92614067925348 233.5880584716797 242.98748779296875 9.965828273761556 3.156870012173697
jerry-512k strconcat 13.376716613769531 13.269821166992188 13.562240600585938 0.007407947618048638 0.08606943486539596
jerry-6m strconcat 13.731972588433159 13.6197509765625 13.850173950195312 0.005923057860338393 0.07696140500496591
js-24-jit strconcat 4.531627655029297 4.47869873046875 4.616058349609375 0.0018366606527706608 0.042856279035523616
js-24-nojit strconcat 5.922554016113281 5.812591552734375 6.037322998046875 0.0058627629186958075 0.07656868105626352
js-52-jit strconcat 11.015130996704102 10.9293212890625 11.068206787109375 0.0013843285232724156 0.03720656559362091
js-52-nojit strconcat 17.23440170288086 17.051803588867188 17.749176025390625 0.047229446048731916 0.21732336747053208
 js  strconcat 11.615042792426216 11.475784301757812 11.8028564453125 0.012697675736781992 0.11268396397350419
 js  strconcat 11.683357238769531 11.575363159179688 11.884918212890625 0.008765148231759667 0.09362237035965106
jsc-jit strconcat 3.094818115234375 3.0303955078125 3.1409454345703125 0.0011581757830248938 0.034031981767521174
jsc-nojit strconcat 3.823642306857639 3.6714630126953125 4.04803466796875 0.011158835079612923 0.10563538744006633
mujs strconcat 8.090666029188368 7.69586181640625 9.355377197265625 0.3199055164558008 0.565601906340317
node-jit strconcat 1.6493949890136719 1.593353271484375 1.88348388671875 0.008165571009158157 0.09036354911776184
node-nojit strconcat 2.000035603841146 1.980194091796875 2.0413055419921875 0.0003219790653222137 0.01794377511345407
qjs strconcat 2.9611968994140625 2.8296356201171875 3.2238006591796875 0.01329459741504656 0.11530220039117449
rhino-jit strconcat 12.049745559692383 11.987228393554688 12.1044921875 0.0011278444108029362 0.033583394867150285
rhino-nojit strconcat 104.09259880913629 102.47610473632812 105.15774536132812 0.7267349891215102 0.8524875301853454
ch-jit loop 0.2422298855251736 0.2029876708984375 0.3202972412109375 0.0011790489869905106 0.03433728275490812
ch-nojit loop 3.189779281616211 3.1624755859375 3.2030181884765625 0.000170978073583683 0.013075858426263378
d8-jit loop 0.24152119954427084 0.11309814453125 0.2917633056640625 0.00436778190649218 0.06608919659439189
d8-nojit loop 1.1524772644042969 1.1119842529296875 1.3752288818359375 0.007182932095020078 0.08475218047354344
duk loop 1.831308364868164 1.7638702392578125 1.9417877197265625 0.0025453884118178394 0.05045184250171483
espruino loop 277.77399826049805 275.09877014160156 282.9165344238281 5.122653702259413 2.2633280147295074
hermes-gengc loop 16.295743942260742 16.1029052734375 16.524032592773438 0.01326611954937107 0.11517864189758042
hermes-hades loop 16.170196533203125 16.065444946289062 16.30743408203125 0.00541873078327626 0.0736120287947307
hermes-malloc loop 15.95640394422743 15.7939453125 16.154876708984375 0.012032364673314639 0.10969213587725712
jerry-512k loop 2.357267379760742 2.3082122802734375 2.3921661376953125 0.0005794628195872065 0.02407203397279105
jerry-6m loop 2.3020782470703125 2.2792510986328125 2.336456298828125 0.0002996603725478053 0.01731070109925665
js-24-jit loop 0.2031165228949653 0.121185302734375 0.3401031494140625 0.00877364456400643 0.0936677349144647
js-24-nojit loop 4.966869778103298 4.1954193115234375 6.1109619140625 0.3686107430078181 0.6071332168542733
js-52-jit loop 0.4416876898871528 0.238311767578125 0.6644744873046875 0.03148547410505053 0.1774414667011365
js-52-nojit loop 4.208492279052734 4.124420166015625 4.2916717529296875 0.0028879567253170535 0.05373971273943557
 js  loop 0.8754825592041016 0.7495574951171875 1.33636474609375 0.038043218195525697 0.19504670772798421
 js  loop 0.7768842909071181 0.7381439208984375 0.86212158203125 0.001577499242108545 0.039717744675504235
jsc-jit loop 0.3034549289279514 0.2881011962890625 0.3137664794921875 8.519085836999211e-05 0.009229889401828827
jsc-nojit loop 0.6530857086181641 0.55810546875 1.0646820068359375 0.028129419133620104 0.16771827310588464
mujs loop 8.678211212158203 8.013458251953125 8.9910888671875 0.14904631486569997 0.38606516919517614
node-jit loop 0.5330403645833334 0.3262939453125 0.841217041015625 0.04933524468085832 0.22211538596157251
node-nojit loop 1.351287841796875 1.339630126953125 1.3653106689453125 6.464734259578917e-05 0.008040357118672601
qjs loop 1.1001434326171875 1.0575714111328125 1.179107666015625 0.0015645640281339486 0.03955457025596345
rhino-jit loop 6.7262725830078125 6.57904052734375 6.8350067138671875 0.007900512253399938 0.08888482577695665
rhino-nojit loop 123.97358534071181 121.36306762695312 127.483642578125 3.88100816084095 1.9700274517988194
ch-jit array-every 0.34983253479003906 0.3302154541015625 0.3697967529296875 0.00014526949598803185 0.012052779595928561
ch-nojit array-every 1.9796905517578125 1.9547576904296875 2.0050201416015625 0.0002505149459466338 0.015827663944708765
d8-jit array-every 0.07252693176269531 0.0686492919921875 0.0744781494140625 3.8111138565000147e-06 0.0019522074317295318
d8-nojit array-every 0.2427215576171875 0.1588134765625 0.433685302734375 0.012150753599901995 0.11023045677081264
duk array-every 1.4961056179470487 1.4133453369140625 1.677459716796875 0.009083831826523867 0.09530913821100193
espruino array-every 16.503082275390625 16.27203369140625 16.887680053710938 0.038465376684649125 0.19612592048133037
hermes-gengc array-every 21.138290405273438 20.92999267578125 21.288238525390625 0.01468922384083271 0.12119910825097976
hermes-hades array-every 16.174968719482422 16.02288818359375 16.380661010742188 0.010167435495532118 0.10083370218102734
