 engine bench mean min max variance standard-deviation
js-52-jit array-every 1.714202880859375 1.377655029296875 1.9448089599609375 0.05602468529509173 0.23669534278285184
js-52-nojit array-every 18.99186028374566 18.605392456054688 19.38836669921875 0.06181868968278538 0.24863364551642117
 js  array-every 11.403888278537327 10.586502075195312 12.156753540039062 0.315535323113709 0.5617253093049208
 js  array-every 10.60488552517361 10.043746948242188 11.466476440429688 0.30663573730415034 0.5537469975576845
jsc-jit array-every 1.3088005913628473 1.1904754638671875 1.4286651611328125 0.0060768802707761894 0.07795434735007528
jsc-nojit array-every 4.3487599690755205 4.1084747314453125 4.7265777587890625 0.04107227926659915 0.20266296964813071
mujs array-every 7.898983001708984 7.6280517578125 8.756362915039062 0.11151875722862314 0.3339442426942305
node-jit array-every 2.29988776312934 2.093994140625 2.61016845703125 0.04805849725955431 0.21922248347182435
node-nojit array-every 3.10353766547309 2.8122100830078125 3.6438446044921875 0.13626830120007563 0.36914536594690667
qjs array-every 3.0560455322265625 2.713653564453125 3.6906890869140625 0.16092489049252537 0.4011544471802916
rhino-jit array-every 52.29714796278212 50.1922607421875 54.644073486328125 1.5403610451066474 1.2411128252929495
rhino-nojit array-every 266.1396314832899 264.4059295654297 268.9973602294922 2.5545413089732145 1.5982932487416739
ch-jit array-forloop 1.0082668728298612 0.787994384765625 1.15264892578125 0.014098460050184787 0.11873693633484396
ch-nojit array-forloop 3.3073387145996094 3.1841278076171875 3.4482269287109375 0.004837515691178851 0.06955225151768166
d8-jit array-forloop 0.5260677337646484 0.5132598876953125 0.5351715087890625 9.567313463776372e-05 0.009781264470290317
d8-nojit array-forloop 0.8876749674479166 0.855804443359375 0.9309539794921875 0.0005627746900750531 0.023722872719699296
duk array-forloop 4.173303604125977 3.8918304443359375 4.89263916015625 0.09397856628856971 0.3065592378131341
espruino array-forloop 114.65376663208008 113.34127807617188 115.7227783203125 0.5636643462785287 0.7507758295779964
hermes-gengc array-forloop 36.45827293395996 36.27314758300781 36.55680847167969 0.006829744375863811 0.08264226748984935
hermes-hades array-forloop 37.95996771918403 37.83418273925781 38.03642272949219 0.003971278724938999 0.06301808252350273
hermes-malloc array-forloop 35.169864654541016 34.98774719238281 35.24485778808594 0.005567486441577785 0.07461559114272154
jerry-512k array-forloop 2.74741448296441 2.3800201416015625 3.501739501953125 0.19898666778326402 0.44607921693715347
jerry-6m array-forloop 3.099193572998047 3.0843658447265625 3.1312255859375 0.0003526417858665809 0.018778758901124987
js-24-jit array-forloop 0.38761329650878906 0.353759765625 0.393310546875 0.0001641564849705901 0.012812356729758586
js-24-nojit array-forloop 3.204678005642361 2.7899017333984375 4.1926422119140625 0.22452626091623562 0.47384202105367945
js-52-jit array-forloop 1.3299541473388672 1.292694091796875 1.3707427978515625 0.0005337280708772596 0.02310255550533879
js-52-nojit array-forloop 4.583967208862305 4.424224853515625 5.211761474609375 0.06321770828435547 0.2514313192192959
 js  array-forloop 5.32230970594618 4.7448272705078125 6.498992919921875 0.2663423148110325 0.5160836316054138
 js  array-forloop 5.220757378472222 4.7563323974609375 6.005218505859375 0.1417772149621153 0.376533152540537
jsc-jit array-forloop 0.8599497477213541 0.6288299560546875 0.94378662109375 0.015897261547959514 0.12608434299293278
jsc-nojit array-forloop 0.8015204535590278 0.776092529296875 0.8359832763671875 0.0005031587199572428 0.0224311996994642
mujs array-forloop 3.857030232747396 3.4971923828125 4.884857177734375 0.27938175387680525 0.5285657517062615
node-jit array-forloop 2.1973741319444446 1.981964111328125 2.4258880615234375 0.0382386911890389 0.19554715847855958
node-nojit array-forloop 2.773651123046875 2.52886962890625 3.2330780029296875 0.08790248011549313 0.2964835241889389
qjs array-forloop 0.8987782796223959 0.857269287109375 0.9806671142578125 0.001446101607547866 0.038027642676714345
rhino-jit array-forloop 26.053819444444443 25.673995971679688 26.622314453125 0.10364468377313497 0.32193894416975244
rhino-nojit array-forloop 85.0284252166748 84.60995483398438 85.32240295410156 0.05335412735803402 0.23098512367257337
ch-jit array-forEach 3.1538255479600696 2.925323486328125 3.671234130859375 0.05301403830885704 0.23024777590425718
ch-nojit array-forEach 271.4134402804905 267.3783416748047 277.2960968017578 11.365962640215631 3.371344337236354
d8-jit array-forEach 0.9416826036241319 0.9026031494140625 0.987091064453125 0.00040147010880855864 0.020036719013065953
d8-nojit array-forEach 28.68117332458496 28.3582763671875 29.28936767578125 0.08035933784776716 0.2834772263300302
duk array-forEach 160.71877479553223 159.35101318359375 163.40748596191406 1.8719194126279035 1.3681810598849493
espruino array-forEach 4006.09291267395 3924.6396484375 4043.627960205078 1307.689431687144 36.161988768417366
hermes-gengc array-forEach 2849.5252770317925 2781.572296142578 2886.532699584961 1119.1714336371315 33.45401969326155
hermes-hades array-forEach 2853.9539511544363 2835.425491333008 2880.0454864501953 172.74211913084005 13.143139622283561
hermes-malloc array-forEach 2764.4474436442056 2692.690170288086 2803.863494873047 1169.6051733309093 34.19949083438099
jerry-512k array-forEach 95.46919059753418 95.27072143554688 95.72589111328125 0.017846301572717493 0.13359005042561176
jerry-6m array-forEach 93.63429260253906 93.34120178222656 94.08927917480469 0.049026840599253774 0.22142005464558484
js-24-jit array-forEach 6.140817642211914 6.03271484375 6.693389892578125 0.04398721834513708 0.20973130034674625
js-24-nojit array-forEach 162.9286414252387 156.02911376953125 170.51658630371094 29.318324301087152 5.414639812682571
js-52-jit array-forEach 1.99462890625 1.724853515625 2.457489013671875 0.0998524823743436 0.31599443408760164
js-52-nojit array-forEach 188.10962422688803 185.4958953857422 189.53797912597656 1.6591648995462391 1.288085750074986
 js  array-forEach 14.08530002170139 12.369293212890625 14.977554321289062 0.5643328355717254 0.7512208966553882
 js  array-forEach 13.176098293728298 11.983810424804688 14.66455078125 0.714549774861676 0.845310460636609
jsc-jit array-forEach 2.8390604654947915 2.566558837890625 3.238861083984375 0.05360447010025382 0.23152639180070556
jsc-nojit array-forEach 64.3493889702691 64.18614196777344 64.51844787597656 0.008184980969002217 0.090470884648058
mujs array-forEach 139.27034674750433 137.84681701660156 141.6931610107422 1.4947138610353439 1.2225849095401693
node-jit array-forEach 2.7656928168402777 2.478851318359375 3.208648681640625 0.0986386755435371 0.3140679473355043
node-nojit array-forEach 30.49195671081543 29.806610107421875 30.774749755859375 0.09492332781883306 0.30809629634066205
qjs array-forEach 35.69816017150879 35.51078796386719 36.25154113769531 0.05836859752525925 0.2415959385529054
rhino-jit array-forEach 83.04465569390192 77.67198181152344 89.42437744140625 21.261314621563127 4.610999308345549
rhino-nojit array-forEach 2919.3624284532334 2860.6280822753906 2953.084182739258 811.4101838533375 28.485262573010232
ch-jit array-some 2.0394058227539062 1.931396484375 2.1743011474609375 0.006209560029674321 0.07880076160592817
ch-nojit array-some 13.342805650499132 13.122772216796875 13.528152465820312 0.013536137603453279 0.11634490793951095
d8-jit array-some 0.6017642550998263 0.5816192626953125 0.612213134765625 0.0001335223090409497 0.011555185374581825
d8-nojit array-some 1.1627298990885417 1.1421356201171875 1.1910552978515625 0.00039959947268168133 0.019989984309190474
duk array-some 11.131734848022461 10.927810668945312 11.798233032226562 0.06948973948237835 0.26360906563010755
espruino array-some 125.01175774468317 123.71282958984375 126.32890319824219 0.7542132860003613 0.8684545388219013
hermes-gengc array-some 162.55901336669922 161.9607391357422 163.3927459716797 0.18590989202493802 0.4311726939695254
hermes-hades array-some 124.67322116427951 123.64764404296875 125.42738342285156 0.21802474044976228 0.46693119455628823
hermes-malloc array-some 125.76669883728027 125.54487609863281 126.11955261230469 0.03935854264636873 0.19838987536255154
jerry-512k array-some 3.458619859483507 3.10400390625 4.3392181396484375 0.2176568727756356 0.46653710760842554
jerry-6m array-some 3.9969482421875 3.789093017578125 4.622314453125 0.08014499128330499 0.28309890724498565
js-24-jit array-some 0.8150177001953125 0.7871246337890625 0.87701416015625 0.0008104955777525902 0.028469204023867444
js-24-nojit array-some 9.039241790771484 8.766342163085938 9.176071166992188 0.01967074598360341 0.1402524366405212
js-52-jit array-some 1.5388692220052083 1.36932373046875 1.9398040771484375 0.04759708155567447 0.21816755385637543
js-52-nojit array-some 18.944660186767578 18.655426025390625 19.214324951171875 0.03376730786112603 0.18375883070243462
 js  array-some 11.010574340820312 10.32086181640625 11.970245361328125 0.269668682374888 0.5192963338739144
 js  array-some 11.037382337782118 9.863571166992188 12.572601318359375 0.5858886536544213 0.7654336376554282
jsc-jit array-some 1.2525959014892578 1.21832275390625 1.292449951171875 0.0005018897027184721 0.02240289496289424
jsc-nojit array-some 4.320962905883789 3.9830780029296875 5.1811065673828125 0.13713916064807563 0.3703230490370207
mujs array-some 7.962835311889648 7.83251953125 8.434402465820312 0.034158722726715496 0.18482078542933286
node-jit array-some 2.1201883951822915 2.094757080078125 2.1765594482421875 0.0006697963302334151 0.02588042368728563
node-nojit array-some 3.0862884521484375 2.8114013671875 3.6871490478515625 0.11411864817556408 0.33781451741386737
qjs array-some 2.7150200737847223 2.6176300048828125 2.8329315185546875 0.0032330137321058615 0.0568595966579597
rhino-jit array-some 52.66601053873698 50.22819519042969 55.37962341308594 4.158993179495964 2.039360973318839
rhino-nojit array-some 264.42265150282117 261.93077087402344 267.9573974609375 2.6984750044037713 1.642703565590509
ch-jit array-findIndex 2.0916290283203125 1.9650421142578125 2.311126708984375 0.010196954011917114 0.10097996836955889
ch-nojit array-findIndex 5.8643646240234375 5.685943603515625 6.0146331787109375 0.006840230069226689 0.08270568341551074
d8-jit array-findIndex 0.5537363688151041 0.468963623046875 0.6119232177734375 0.003008518937147326 0.05484996752184386
d8-nojit array-findIndex 1.2820265028211806 1.145263671875 1.623992919921875 0.032911885242311305 0.18141633124476778
duk array-findIndex 0.08386060926649305 0.07568359375 0.1118621826171875 0.00016753838317077837 0.012943661891859597
espruino array-findIndex 126.43214925130208 124.99044799804688 127.96624755859375 0.7336965738795698 0.8565608991073371
hermes-gengc array-findIndex 154.8812781439887 154.34686279296875 155.40948486328125 0.08803092766507174 0.29670006347331934
hermes-hades array-findIndex 117.38022994995117 116.83935546875 117.77651977539062 0.11277789853920694 0.3358242077921229
hermes-malloc array-findIndex 118.821533203125 118.29788208007812 119.38511657714844 0.11694880962992708 0.3419777911355167
jerry-512k array-findIndex 3.4637298583984375 3.078857421875 4.41064453125 0.25085928875746 0.5008585516465303
jerry-6m array-findIndex 4.183158026801215 3.7762298583984375 5.1976470947265625 0.21861923947056502 0.4675673635644013
js-24-jit array-findIndex 0.3502332899305556 0.3127899169921875 0.404052734375 0.0006278091236765003 0.02505611948559673
js-24-nojit array-findIndex 0.3370123969184028 0.3135833740234375 0.3650360107421875 0.0004396460904383364 0.020967739278194404
js-52-jit array-findIndex 1.402822494506836 1.372589111328125 1.4150238037109375 0.0002853274309018161 0.016891637898730133
js-52-nojit array-findIndex 18.56955337524414 18.046249389648438 18.801895141601562 0.045434159503201954 0.2131529017001691
 js  array-findIndex 11.127999199761284 10.110946655273438 12.379348754882812 0.485780253753434 0.6969793782842029
 js  array-findIndex 11.022076076931423 9.9715576171875 12.083343505859375 0.37592648853329413 0.6131284437483667
jsc-jit array-findIndex 1.2693538665771484 1.1451416015625 1.464202880859375 0.007061807726131519 0.0840345626878103
jsc-nojit array-findIndex 3.74271477593316 3.1777496337890625 5.2535400390625 0.5941863746646745 0.7708348556368443
mujs array-findIndex 0.062340630425347224 0.038970947265625 0.0992431640625 0.00048565684047378145 0.02203762329457924
node-jit array-findIndex 2.362492879231771 2.0985107421875 2.680023193359375 0.053045059399058424 0.2303151306342213
node-nojit array-findIndex 3.1075202094184027 2.845550537109375 3.7364654541015625 0.13532122732197613 0.3678603367067128
qjs array-findIndex 3.09214104546441 2.6669921875 3.7831573486328125 0.1718735543344124 0.4145763552524582
rhino-jit array-findIndex 52.33659193250868 49.59941101074219 54.6019287109375 2.5621874199168366 1.600683422765675
rhino-nojit array-findIndex 266.2070956759983 264.5687561035156 267.84547424316406 0.9510528003785438 0.975219360133167
ch-jit array-find 2.0615711212158203 1.96282958984375 2.1380615234375 0.0035242790727352258 0.059365638821924804
ch-nojit array-find 6.199369642469618 5.8054962158203125 7.43865966796875 0.32234827177829023 0.5677572296134064
d8-jit array-find 0.4590606689453125 0.429656982421875 0.469390869140625 0.00028681039111688733 0.016935477292266885
d8-nojit array-find 1.3035007052951388 1.220306396484375 1.5971221923828125 0.016617433208236356 0.1289086234828235
duk array-find 0.078369140625 0.0773162841796875 0.0815277099609375 1.4949473552405834e-06 0.001222680397831168
espruino array-find 124.42127312554254 122.89451599121094 125.73489379882812 0.5697467653655712 0.754815716162277
hermes-gengc array-find 155.28711446126303 154.58396911621094 156.1196746826172 0.3235516573509408 0.5688160136203453
hermes-hades array-find 117.80139923095703 117.41383361816406 118.46429443359375 0.08993615821236745 0.29989357814459355
hermes-malloc array-find 119.73532613118489 118.86984252929688 120.80094909667969 0.3305654048712718 0.5749481758135004
jerry-512k array-find 3.506588406032986 3.16571044921875 4.3541107177734375 0.2091022094389723 0.45727695047856093
jerry-6m array-find 4.267100016276042 3.865203857421875 5.3160552978515625 0.2315985958298875 0.4812469177354672
js-24-jit array-find 0.34356689453125 0.3145751953125 0.376800537109375 0.00045232686938511 0.021267977557471465
js-24-nojit array-find 0.336639404296875 0.3135528564453125 0.3600311279296875 0.0004061188341842757 0.02015239028463561
js-52-jit array-find 1.399179458618164 1.37176513671875 1.4161834716796875 0.00036340357837616466 0.019063147126751254
js-52-nojit array-find 18.59209526909722 18.304000854492188 18.843292236328125 0.0290512265695006 0.1704442036840813
 js  array-find 10.76531982421875 10.20416259765625 11.524246215820312 0.155014765345388 0.39371914526142615
 js  array-find 11.0927734375 9.780624389648438 11.846893310546875 0.39228616194385624 0.6263275197082244
jsc-jit array-find 1.2527889675564237 1.0908966064453125 1.4943084716796875 0.015306809698633942 0.12372069228158215
jsc-nojit array-find 3.8370903862847223 3.2671966552734375 5.4131927490234375 0.7062134685362746 0.8403650805074391
mujs array-find 0.059234619140625 0.0356903076171875 0.0833587646484375 0.00038184608436293073 0.019540882384450575
node-jit array-find 2.125332302517361 2.09686279296875 2.174530029296875 0.0006789576354218117 0.026056815527262953
node-nojit array-find 3.102059258355035 2.852294921875 3.6508331298828125 0.09712978659979539 0.3116565202266678
qjs array-find 2.974800957573785 2.6249847412109375 3.6104278564453125 0.13635387210129404 0.3692612518276106
rhino-jit array-find 51.16967010498047 48.840362548828125 53.26080322265625 1.8702941591036506 1.3675869841087442
rhino-nojit array-find 265.68892076280383 264.3121643066406 268.36773681640625 1.6773059686047977 1.2951084775434056
ch-jit iter-linked-list 82.22430229187012 80.88896179199219 83.79922485351562 0.6789546228501422 0.8239870283263822
ch-nojit iter-linked-list 142.81407843695746 140.98138427734375 145.01754760742188 1.6841433199904399 1.2977454758119713
d8-jit iter-linked-list 9.903764724731445 9.849639892578125 9.935317993164062 0.0007598490592499729 0.027565359770007954
d8-nojit iter-linked-list 33.36332533094618 33.1707763671875 33.4991455078125 0.008849006945290316 0.09406916043683135
duk iter-linked-list 344.27052307128906 340.8531188964844 347.45654296875 2.7911184940280185 1.6706640877291936
espruino iter-linked-list 3071.5862714979385 2972.012725830078 3119.11962890625 2105.0946984108145 45.88131099272137
hermes-gengc iter-linked-list 11708.145102364677 11682.87939453125 11750.391693115234 522.2364572952406 22.85249345903507
hermes-hades iter-linked-list 5445.101755142212 5398.591705322266 5493.82373046875 638.2304028299368 25.26322233662873
hermes-malloc iter-linked-list 5942.445201873779 5887.492294311523 6001.210510253906 1457.68627539945 38.17965787431116
jerry-512k iter-linked-list 198.73657904730902 188.64019775390625 209.13340759277344 49.595218524859966 7.04238727455825
jerry-6m iter-linked-list 212.27566697862414 209.46961975097656 214.54364013671875 2.3435125907906045 1.530853549752753
js-24-jit iter-linked-list 16.655132717556423 16.58355712890625 16.750350952148438 0.0017576081459812912 0.04192383744340791
js-24-nojit iter-linked-list 82.07255384657118 75.69155883789062 86.81080627441406 17.2013059363206 4.147445712281307
js-52-jit iter-linked-list 22.49940299987793 21.863723754882812 22.953201293945312 0.09424794380538515 0.3069982798085115
js-52-nojit iter-linked-list 101.65993923611111 100.20082092285156 104.48774719238281 1.8104377245001588 1.3455250739024371
 js  iter-linked-list 46.63531684875488 45.663116455078125 48.126068115234375 0.6469182176188042 0.8043122637500961
 js  iter-linked-list 45.6293690999349 44.4581298828125 47.57330322265625 0.9405365072501203 0.9698126145035031
jsc-jit iter-linked-list 24.244569566514755 23.90631103515625 24.525955200195312 0.029536067220715827 0.17186060403919168
jsc-nojit iter-linked-list 66.27650260925293 65.63186645507812 67.09188842773438 0.27428448633509106 0.5237217642365944
mujs iter-linked-list 210.9645758734809 204.92703247070312 221.87945556640625 43.13338012854212 6.56760078937066
node-jit iter-linked-list 12.804494222005209 12.13958740234375 14.909713745117188 0.8561072498559953 0.9252606388774978
node-nojit iter-linked-list 35.10354232788086 34.78819274902344 35.40460205078125 0.043426909469417296 0.20839124134525736
qjs iter-linked-list 110.39676284790039 108.82203674316406 112.37495422363281 1.2264516987343086 1.1074527975197446
rhino-jit iter-linked-list 165.4417487250434 159.61373901367188 169.8067626953125 12.211260387731464 3.4944613873573513
rhino-nojit iter-linked-list 8462.123352050781 8341.14860534668 8547.048919677734 4207.759084111196 64.86724199556504
ch-jit double-linked-list 20.034081353081596 19.532730102539062 20.477386474609375 0.06227167070279887 0.2495429235678681
ch-nojit double-linked-list 464.9831763373481 459.69129943847656 471.6190643310547 16.63953397604694 4.079158488713934
d8-jit double-linked-list 2.9397108289930554 2.8989410400390625 3.012939453125 0.001227562493978091 0.035036587932875125
d8-nojit double-linked-list 143.016116672092 141.1685333251953 148.02157592773438 5.288364726676387 2.2996444783218966
duk double-linked-list 684.2810153961182 673.9275360107422 695.19287109375 37.46122164005283 6.120557298159444
espruino double-linked-list 19134.76968383789 19033.770477294922 19246.547760009766 6106.537611205208 78.14433831830178
hermes-gengc double-linked-list 21226.614065987724 21188.270477294922 21255.518753051758 434.1343695853875 20.83589137966954
hermes-hades double-linked-list 16751.28474644252 16692.421966552734 16782.5672454834 847.9997210598038 29.120434767698846
hermes-malloc double-linked-list 14126.888946533203 14083.911437988281 14183.844207763672 1196.577232876327 34.59157748464685
jerry-512k double-linked-list 619.1508348253038 609.5285339355469 627.4505920410156 30.350567791426993 5.509134940390097
jerry-6m double-linked-list 605.611097547743 596.2276916503906 616.4257049560547 44.08258805710845 6.639471971257086
js-24-jit double-linked-list 59.182381523980034 57.884246826171875 61.69786071777344 1.474028053233561 1.2140955700576297
js-24-nojit double-linked-list 593.1236572265625 576.7784881591797 606.7077789306641 100.43522449003325 10.021737598342577
js-52-jit double-linked-list 5.09316168891059 5.047393798828125 5.1395263671875 0.0010775704408225455 0.032826368072367454
js-52-nojit double-linked-list 1376.7372199164497 1364.1634063720703 1405.5266571044922 170.32059989927086 13.050693464305676
 js  double-linked-list 30.477647569444443 26.557846069335938 34.25883483886719 5.868778769001596 2.4225562468189663
 js  double-linked-list 30.555357191297745 26.825302124023438 34.66587829589844 5.7379874675247216 2.3954096659078425
jsc-jit double-linked-list 1.8317127227783203 1.764984130859375 1.9468536376953125 0.005233946107182419 0.07234601652601488
jsc-nojit double-linked-list 138.47103881835938 133.89688110351562 144.0968475341797 12.333140328940418 3.511857105427329
mujs double-linked-list 710.0167066786024 695.3797302246094 729.2854766845703 98.33338042154308 9.91631889470801
node-jit double-linked-list 5.776800155639648 5.7560272216796875 5.807769775390625 0.000395955747080734 0.019898636814634666
node-nojit double-linked-list 142.4207526312934 139.1048126220703 145.88381958007812 5.3276428361480805 2.3081687191685276
qjs double-linked-list 274.6837175157335 264.4829559326172 292.9875793457031 103.83351332903553 10.189873077179888
rhino-jit double-linked-list 219.71594407823352 216.1882781982422 223.9646759033203 5.975556926100435 2.4444952293061313
rhino-nojit double-linked-list 34538.96248168945 20395.761978149414 38849.75442504883 50250732.82950695 7088.775128998447
ch-jit iter-double-linked-list 83.28706698947482 82.52383422851562 85.12184143066406 0.6491473105414137 0.8056967857335746
ch-nojit iter-double-linked-list 144.6360880533854 143.4839324951172 146.49725341796875 0.6678667883388697 0.8172311719084568
d8-jit iter-double-linked-list 9.828119277954102 9.777542114257812 9.872177124023438 0.0008804165954643395 0.029671814832671416
d8-nojit iter-double-linked-list 33.14389228820801 32.88056945800781 33.26139831542969 0.016476766464620596 0.12836185751468618
duk iter-double-linked-list 344.21297878689234 340.81260681152344 348.4821319580078 4.220577934590157 2.054404520679936
espruino iter-double-linked-list 3023.5224325997488 3002.9304809570312 3034.879104614258 101.98864825392066 10.09894292755042
hermes-gengc iter-double-linked-list 11710.32022530692 11646.347534179688 11741.791091918945 802.2147062746617 28.323395034399773
hermes-hades iter-double-linked-list 5428.845853805542 5405.282913208008 5451.607833862305 213.2894884117086 14.604433861389786
hermes-malloc iter-double-linked-list 5937.19948387146 5865.603134155273 6015.626663208008 2339.9414270299567 48.37294106243652
jerry-512k iter-double-linked-list 197.5340372721354 188.6638641357422 205.5275115966797 29.127231747946805 5.39696504972441
jerry-6m iter-double-linked-list 214.91775173611111 209.98880004882812 223.1246795654297 14.149438020140853 3.7615738754065235
js-24-jit iter-double-linked-list 16.35247802734375 16.237960815429688 16.67034912109375 0.01651230122661218 0.12850019932518464
js-24-nojit iter-double-linked-list 82.82598707411024 76.78466796875 93.06849670410156 23.068219604976704 4.802938642641264
js-52-jit iter-double-linked-list 22.412744522094727 22.294937133789062 22.540481567382812 0.006299875614786288 0.07937175577487428
js-52-nojit iter-double-linked-list 102.13693406846788 100.963623046875 104.14402770996094 0.9428786336570796 0.9710193786207768
 js  iter-double-linked-list 45.99102444118924 45.13505554199219 47.5994873046875 0.7894276914382238 0.8884974346829729
 js  iter-double-linked-list 45.5812259250217 44.90899658203125 46.424072265625 0.24280223264761366 0.49274966529426856
jsc-jit iter-double-linked-list 24.19770050048828 23.56488037109375 25.100662231445312 0.23510872246697545 0.48488011143681226
jsc-nojit iter-double-linked-list 65.99231974283855 65.25575256347656 67.32823181152344 0.401647692753209 0.6337568088416952
mujs iter-double-linked-list 208.86065673828125 199.76959228515625 217.95443725585938 38.54484948536588 6.2084498456028365
node-jit iter-double-linked-list 12.68438720703125 12.052093505859375 15.079071044921875 1.144370161048654 1.0697523830535056
node-nojit iter-double-linked-list 35.319542778862846 34.4149169921875 37.937774658203125 1.55021218330036 1.2450751717468147
qjs iter-double-linked-list 112.48421223958333 110.04884338378906 116.12687683105469 5.732696168176416 2.3943049446919695
rhino-jit iter-double-linked-list 163.9573211669922 159.03672790527344 171.5277862548828 13.429920938952515 3.6646856534977887
rhino-nojit iter-double-linked-list 8474.275156021118 8357.253143310547 8582.811218261719 4071.146760282627 63.80553863327718
